baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000000131	9529.88992765719	-1.35018603984728	0.238520928579095	-5.6606606719609	1.50791331281437e-08	1.25639757182144e-07
ENSMUSG00000000134	2130.47302244993	-0.206581952041378	0.341030191446998	-0.605758543444047	0.544675102322963	0.69530850577281
ENSMUSG00000000142	1382.23856117438	-1.01757649496784	0.270568716908705	-3.76088006992764	0.000169316599342946	0.000645155209476494
ENSMUSG00000000148	1162.29803347496	-0.260893679895306	0.192245659386454	-1.35708489194471	0.174754238341608	0.278301538844445
ENSMUSG00000000149	1079.13295847085	-1.13932654010044	0.233248539534315	-4.88460310351834	1.03637401281583e-06	6.25976442378068e-06
ENSMUSG00000000154	3.58841580949688	-19.8588052412888	277.361829397012	-0.0715989120942205	0.942921105878126	NA
ENSMUSG00000000157	0.643001291143681	15.4373448095263	297.288919488391	0.0519270776593109	0.95858679852424	NA
ENSMUSG00000000159	7.88419028210961	2.42477934613707	1.03276138889034	2.34786018553848	0.0188816074186893	0.0419112146122936
ENSMUSG00000000167	16.4446259080216	-0.151776464220837	1.74216548591487	-0.0871194300701773	0.930576581141688	0.982147939200903
ENSMUSG00000000168	1127.56475080456	0.652614977878356	0.249562009621395	2.61504136334061	0.00892166503435309	0.0217970040082632
ENSMUSG00000000171	2469.01931158445	1.33931450090985	0.267910001761128	4.99912094399522	5.75922715513597e-07	3.65865701192397e-06
ENSMUSG00000000182	1.54361044714825	1.32117106080147	1.90624217596874	0.693076188039987	0.488261740194977	NA
ENSMUSG00000000183	0.48107582593124	-17.2166473883258	271.687064091972	-0.0633694042293364	0.949472350156285	NA
ENSMUSG00000000184	11413.0212540035	1.33284554678945	0.242121008838861	5.50487358854719	3.69433256563298e-08	2.89306280712371e-07
ENSMUSG00000000194	2228.48863583314	0.0737622459349643	0.295156985570425	0.249908521705526	0.802658092922702	0.929452343827697
ENSMUSG00000000197	0.729124489120919	-1.7078801350445	376.39886459706	-0.0045374210596326	0.996379674213321	NA
ENSMUSG00000000202	3.24753110421327	-3.79162707763108	2.45331936034076	-1.54550896997953	0.122223200912632	NA
ENSMUSG00000000204	12.2774430477831	-2.56303286131436	0.885729340680108	-2.89369759315677	0.00380734652181409	0.0103948757811456
ENSMUSG00000000214	0.601207011033442	-17.297599674337	278.132157775511	-0.0621920162439411	0.950409920298326	NA
ENSMUSG00000000215	0.0528004159126405	-1.678940910605	409.511979057468	-0.00409985787099378	0.996728795867439	NA
ENSMUSG00000000216	1.76795772224435	-17.1681252748208	269.675517366861	-0.0636621575530925	0.949239237492428	NA
ENSMUSG00000000223	36.3933783217671	0.817105123565452	1.21130852631732	0.674563999024802	0.499952812105007	0.651152744260565
ENSMUSG00000000244	5139.41215481661	-3.92950150150241	0.327161898301812	-12.0108775560331	3.11521608776487e-33	3.12288180274524e-31
ENSMUSG00000000247	65.7641895851574	2.07195833549362	0.720550817608399	2.87552006723234	0.00403362504745355	0.0109423365636244
ENSMUSG00000000248	26.0844696793286	-0.865837871598432	1.89784413566746	-0.456221802057481	0.648230489141199	0.795406102544424
ENSMUSG00000000253	14.6168111774139	-5.01754067382678	1.21954094653619	-4.11428635346594	3.88379074069579e-05	0.000168853181907589
ENSMUSG00000000263	2.61248923769387	-18.9869307471199	253.730048061288	-0.0748312267001723	0.940348996149984	NA
ENSMUSG00000000266	40.396807620131	-1.24375056525484	0.481519788983393	-2.58296874543973	0.009795419636095	0.0236898951335495
ENSMUSG00000000275	4137.44289299666	0.619526419457899	0.186433064201135	3.32305013658691	0.000890389097633676	0.00285422401680763
ENSMUSG00000000276	1360.22898460092	-1.49827589204963	0.177767109589339	-8.42830766338501	3.50700007384091e-17	9.36520647333779e-16
ENSMUSG00000000278	1318.68997499662	3.69513158154672	0.50968897811749	7.24977729593939	4.17457462550489e-13	6.80839696375997e-12
ENSMUSG00000000282	3809.07246200879	-0.744918077404803	0.308144263661194	-2.41743288858962	0.0156304160121298	0.0356153249296975
ENSMUSG00000000290	15508.0731506829	0.476679380348515	0.138531126296111	3.44095506254393	0.000579664794779883	0.00194273443473664
ENSMUSG00000000295	425.735309323582	0.466168457703823	0.273689281028231	1.70327626990893	0.0885163792887644	0.157668457774771
ENSMUSG00000000296	0.828371629906978	-18.9436360461537	282.844917959008	-0.0669753452982288	0.946601330720552	NA
ENSMUSG00000000301	32.5672305083679	-0.531571305349373	0.477175668793593	-1.11399499201899	0.265281335101642	0.392712364557843
ENSMUSG00000000303	43.3885628126452	0.0939119680110757	0.681286419224234	0.137845060992132	0.890362870742541	0.982147939200903
ENSMUSG00000000305	2.75891933029454	-18.621792100171	258.310493572196	-0.0720907302008865	0.94252970325987	NA
ENSMUSG00000000308	19.1699567415285	1.34267192379472	0.657759372643441	2.04128132511243	0.0412228722091621	0.0820728225214545
ENSMUSG00000000317	5.44902583553474	-2.54794904135492	1.11195382430293	-2.29141623120206	0.0219393516997062	0.0476651273112758
ENSMUSG00000000318	1.16513689014125	-19.3545915646408	283.114476929962	-0.0683631291996022	0.945496571773232	NA
ENSMUSG00000000320	8.45940959556364	-5.92978659266742	1.63378544879081	-3.62947692859926	0.000283996111282927	0.00102616975707383
ENSMUSG00000000325	147.433296014858	-2.07288346805857	0.515655115597302	-4.01990284854923	5.82221456598576e-05	0.000243507956083288
ENSMUSG00000000326	1234.56242745656	-0.556858889862853	0.224871108494404	-2.47634697756965	0.0132734510601617	0.0309218600132518
ENSMUSG00000000339	607.47746526989	0.818636887273545	0.512171442331736	1.59836496065962	0.109961777956912	0.189372023973826
ENSMUSG00000000340	555.4574833261	0.696117437535841	0.353666774396914	1.96828621722492	0.0490351148895168	0.0955598315307459
ENSMUSG00000000346	11975.4032515066	0.784526606718561	0.272374258210193	2.88032581299638	0.00397264401052585	0.0107984404982309
ENSMUSG00000000355	1112.7206599145	0.849577200344962	0.364325139882435	2.3319203297887	0.0197048827709128	0.043486559522207
ENSMUSG00000000359	0.210378473298004	-1.69238804621042	394.658710165665	-0.00428823183833953	0.996578496509348	NA
ENSMUSG00000000365	10.5463656358856	-2.42851034642737	1.13544898661348	-2.13881061594013	0.0324510093530496	0.0668178810713885
ENSMUSG00000000374	4364.2131612912	-0.272891708676268	0.212303305912828	-1.28538605417816	0.198657412080115	0.310050005632374
ENSMUSG00000000378	5673.34939061011	-1.51644703397432	0.23600255817138	-6.42555337418464	1.31390652020628e-10	1.51550410496324e-09
ENSMUSG00000000381	2.44569924905762	-19.658222137024	260.689452656627	-0.0754085826514708	0.939889630686584	NA
ENSMUSG00000000384	3039.02326949129	-0.885933315453319	0.143271710954846	-6.18358857829605	6.26605471100383e-10	6.53109142904683e-09
ENSMUSG00000000385	3.41942079915465	-4.16237658372726	1.83748610374907	-2.26525608832342	0.0234969690274805	NA
ENSMUSG00000000386	171.507697286862	-0.343088414017452	0.472605167465101	-0.725951465697395	0.467868524419225	0.617940169487128
ENSMUSG00000000392	18.6126923772197	-3.42050303353333	1.40054528497759	-2.44226521642822	0.0145954197840016	0.0336089600245676
ENSMUSG00000000394	0.748746597027822	-1.79177381199755	2.72898203812221	-0.656572226188215	0.511456012213789	NA
ENSMUSG00000000399	1815.95635877022	0.664182695650333	0.202219425234517	3.28446535183288	0.00102176060595817	0.00323312680916891
ENSMUSG00000000402	1.48819652927319	-19.1896912436067	270.466316500058	-0.0709503922408118	0.943437237187966	NA
ENSMUSG00000000409	22959.0400383045	-0.290833229378091	0.181561532244316	-1.60184388060096	0.109190136877662	0.188229364436535
ENSMUSG00000000411	28.1765099930825	-5.53531706651743	0.917307628199351	-6.03430833490734	1.59644985560233e-09	1.56354094042034e-08
ENSMUSG00000000416	1.03751670979031	-2.81151623577536	2.45891868140826	-1.14339537010031	0.252874473914947	NA
ENSMUSG00000000420	3855.36545061267	1.3868861833438	0.262289444965156	5.28761721055165	1.23919956883444e-07	8.90985886011004e-07
ENSMUSG00000000435	0.298177319540097	-17.3842867703085	285.05272423863	-0.0609862151527989	0.951370187334424	NA
ENSMUSG00000000439	662.673391846537	-0.413054702664692	0.213698894998648	-1.93288178990025	0.0532507616441379	0.102657302980297
ENSMUSG00000000440	33.2829503367182	-1.46473786276144	0.604206623839005	-2.42423337475978	0.0153407435419326	0.0350512191643656
ENSMUSG00000000441	4860.78107310458	-0.936632373323273	0.188562851045271	-4.96721580168727	6.792099138425e-07	4.2555079255047e-06
ENSMUSG00000000486	14219.442943427	-0.657217785108278	0.206883158739376	-3.17675826835289	0.00148931115982924	0.00451986698006822
ENSMUSG00000000489	2028.80482144723	2.23848552901992	0.388883001852272	5.75619278383957	8.60321316760072e-09	7.49093781355393e-08
ENSMUSG00000000530	689.836724237273	2.79510135517828	0.350641108278054	7.97140235183663	1.56883828747787e-15	3.4807122468527e-14
ENSMUSG00000000531	357.061214182076	-1.58709011177283	0.29277542383933	-5.42084472446635	5.9318067288554e-08	4.49629071406945e-07
ENSMUSG00000000532	1500.88228078378	0.00450067713601042	0.200706600965494	0.0224241610109485	0.982109607496068	0.995260540633387
ENSMUSG00000000538	1460.4684024847	-2.58353970415568	0.321868413857266	-8.02669536036352	1.00133322782616e-15	2.26893814357248e-14
ENSMUSG00000000544	1.02094076176113	-17.3799827662953	284.858799955131	-0.0610126236894663	0.951349155536082	NA
ENSMUSG00000000552	85.5821644136328	0.363070160619352	0.711288920326219	0.510439780859846	0.609743393027235	0.759133722318312
ENSMUSG00000000555	545.252835155087	-1.22330867553549	0.437118543629703	-2.79857419311818	0.00513287758014349	0.0134832222564148
ENSMUSG00000000560	0.342479733454765	-19.6659912999289	475.151106489441	-0.0413889203483649	0.966985845510941	NA
ENSMUSG00000000561	1201.9074229296	-0.620041690222423	0.423952685557731	-1.46252568115408	0.143597212189086	0.23632936408668
ENSMUSG00000000562	48.2208777691944	5.31437087375426	0.830570454665287	6.39845884705339	1.56953031447997e-10	1.78031972342109e-09
ENSMUSG00000000563	4531.73873870446	2.24247454224997	0.327882175826825	6.83926943145076	7.95980570315398e-12	1.10439420143688e-10
ENSMUSG00000000567	1.52294919842952	-1.7063622074662	378.241252333059	-0.00451130646628589	0.996400510430905	NA
ENSMUSG00000000568	5498.50155317702	1.18281556519388	0.323566807290765	3.65555285196781	0.000256628328616372	0.000936114042297138
ENSMUSG00000000579	34.3613369853607	1.93048064284231	0.731030879596156	2.64076483870115	0.00827191131139739	0.0204179819362287
ENSMUSG00000000581	1089.98256797225	0.899039111680048	0.303682850406139	2.96045400811305	0.00307185983505982	0.00856639968859458
ENSMUSG00000000594	5944.46505159959	1.91444603054233	0.316657109628963	6.04580150682721	1.48669040541947e-09	1.46579099858736e-08
ENSMUSG00000000600	1928.87731429581	-0.22393739879386	0.361578191068537	-0.619333257163768	0.535696839742427	0.686453446027858
ENSMUSG00000000605	2734.45779064057	-0.0953734860648279	0.173261865223412	-0.550458613277935	0.582004856044917	0.732604495344949
ENSMUSG00000000606	0.147893757221842	-1.07395874625617	693.36171532418	-0.00154891555521499	0.998764144686671	NA
ENSMUSG00000000617	45.3077096543283	-1.86491674357321	0.430122300349571	-4.3357825019943	1.45242504496303e-05	6.91093000395308e-05
ENSMUSG00000000627	1876.44998291885	2.56113853935449	0.271519961971338	9.43259759157171	4.0005655439886e-21	1.58918731267116e-19
ENSMUSG00000000628	951.392439384215	1.91774194491037	0.952836763826834	2.01266577625346	0.0441498020893372	0.0871750294528761
ENSMUSG00000000631	3551.3197540368	-1.37562946050698	0.172904398045563	-7.95601196994697	1.77673219677783e-15	3.91474008880381e-14
ENSMUSG00000000632	1.732231542639	-17.0118344602089	256.296993332367	-0.0663754741677671	0.94707889591185	NA
ENSMUSG00000000673	101.085748286587	0.388399076513416	0.62294034017305	0.623493216710802	0.532960458455863	0.683724884291752
ENSMUSG00000000682	13005.7729993014	0.496811561848041	0.301948614281327	1.64535135566199	0.0998973748805098	0.174455950094593
ENSMUSG00000000686	184.355273140173	2.95327382080589	0.617801825305329	4.78029312934828	1.75039790338406e-06	1.01100659596062e-05
ENSMUSG00000000690	2.48674936046577	-1.71348914031529	369.469456068201	-0.00463770174279032	0.996299662646471	NA
ENSMUSG00000000693	24.7762761097234	-3.01858881770675	1.0172537072946	-2.96739033346433	0.00300339403432843	0.00839626012195743
ENSMUSG00000000701	0	NA	NA	NA	NA	NA
ENSMUSG00000000706	1.10312965611598	-18.8247466605395	274.115322967635	-0.0686745507574642	0.945248675919468	NA
ENSMUSG00000000708	1999.45776068789	-0.36308140422504	0.215110132955255	-1.68788610390829	0.0914330946440252	0.161851211330574
ENSMUSG00000000711	1741.59109654038	1.64996459274745	0.320328082356956	5.15085839682585	2.59296914234585e-07	1.75495157895002e-06
ENSMUSG00000000724	19.2156843255382	-7.04204389189252	1.85824501453623	-3.78962076411114	0.000150877448516075	0.000580090463200259
ENSMUSG00000000730	2.23814885770889	16.3560154141983	290.790881414025	0.0562466585426066	0.955145311827443	NA
ENSMUSG00000000731	32.3851573706548	-1.49837398021935	0.580180821567935	-2.58259825991835	0.00980594341899878	0.0237063634650972
ENSMUSG00000000732	797.112690105856	-0.0657771073459753	0.300608231599991	-0.218813393751315	0.826795412988798	0.949478304594045
ENSMUSG00000000738	2317.34848041111	-0.417822381801757	0.208760609104751	-2.00144262652589	0.0453447108622962	0.0892858061374316
ENSMUSG00000000739	2.88071595905001	-0.892310258857172	1.50157691147707	-0.59424878741604	0.552345726119287	NA
ENSMUSG00000000740	3150.23724667092	-0.118156970776229	0.31596196549493	-0.373959475125891	0.708434466460684	0.847086412872211
ENSMUSG00000000743	3603.53015776759	0.968071415051414	0.312040325481951	3.10239201794259	0.00191963566365854	0.00565204737076273
ENSMUSG00000000751	6495.57944111745	1.47151728827214	0.258851646977446	5.68479013154725	1.30973396722876e-08	1.10182233174556e-07
ENSMUSG00000000753	326.137814666984	1.2374694032728	0.955352455017456	1.29530143223444	0.195216265326047	0.305526061157253
ENSMUSG00000000759	2785.73745572653	-1.17723661971971	0.283525556435213	-4.15213582338464	3.29386662178373e-05	0.000145451255090621
ENSMUSG00000000766	67.8936239035461	-6.26521988236533	0.754648460721773	-8.30217009436824	1.02226706424285e-16	2.57205617333219e-15
ENSMUSG00000000776	605.687528027485	-1.7856668644739	0.229560539382538	-7.77863159442346	7.33132154807931e-15	1.49970954787473e-13
ENSMUSG00000000782	23703.9855767489	0.285357211238698	0.442387311341376	0.645039321705358	0.51890170402016	0.669637455474422
ENSMUSG00000000787	12840.2301795291	0.212901612126465	0.348215070067153	0.611408380703934	0.540929255786165	0.691861887811469
ENSMUSG00000000791	2397.94066075118	1.05330642338686	0.297269574830399	3.54327019166964	0.000395197578703911	0.0013813158158897
ENSMUSG00000000792	9.63101277986321	-1.84807386858939	1.14458494636528	-1.61462360173274	0.106392231136387	0.18385307306574
ENSMUSG00000000794	0.641555788229843	-1.70696915074978	377.495558811383	-0.00452182578286351	0.996392117316225	NA
ENSMUSG00000000804	2031.12529604576	0.0191532616352924	0.505772649545263	0.0378693107516053	0.969791881962188	0.986305148517218
ENSMUSG00000000805	1.79272352826062	-1.70586365542408	378.837143086306	-0.00450289441401328	0.996407222209366	NA
ENSMUSG00000000811	114.329388074265	-2.15047483922156	0.327188875425066	-6.57257932876775	4.94510252457332e-11	6.10863729277454e-10
ENSMUSG00000000817	440.418416322816	3.29840378033122	0.41585565219683	7.93160742894036	2.16327346716325e-15	4.72294151377135e-14
ENSMUSG00000000823	2773.57806491077	-1.28096491815859	0.208901218343167	-6.13191693336283	8.68264386890465e-10	8.86175811076318e-09
ENSMUSG00000000826	6816.49000472098	-0.133574276814864	0.157751077012983	-0.846740823226648	0.39713959901582	0.542602533349216
ENSMUSG00000000827	1575.55441455667	-0.626278238523788	0.214991167649871	-2.91304170943306	0.00357926790098997	0.00982395692810755
ENSMUSG00000000838	2719.58448742053	0.530163349360563	0.24013289786352	2.20779141082902	0.0272588170921718	0.0575123494064808
ENSMUSG00000000861	15.0341802190254	-22.1463525669658	250.949954561825	-0.088250076018682	0.929677917631666	0.982147939200903
ENSMUSG00000000869	74.9913963613858	0.988182693784714	0.525908433411637	1.87900142116802	0.0602442991710475	0.114004506446733
ENSMUSG00000000876	749.706603481387	1.8502959041963	0.247482156711211	7.47648205747386	7.63385600831815e-14	1.36094451574737e-12
ENSMUSG00000000881	380.670357999238	-0.602086116382524	0.274058443730137	-2.19692598479247	0.0280257327060348	0.0589356072622129
ENSMUSG00000000884	197.664081883232	-1.93305581689336	0.268008983212064	-7.21265307500465	5.48720900461538e-13	8.76991576054847e-12
ENSMUSG00000000889	0.258523737998113	-19.9136922767482	493.815725685119	-0.040326160632329	0.96783309756987	NA
ENSMUSG00000000901	375.757401863818	-1.76931230602527	0.576175415592963	-3.07078757292067	0.00213494984221809	0.0062190604942872
ENSMUSG00000000902	2495.42738470552	-0.497854707372505	0.174611944496914	-2.85120647849669	0.00435536770194809	0.0116992459861392
ENSMUSG00000000903	11.0345095863457	-0.0232437497244593	0.937561280229412	-0.0247917125148041	0.98022110148346	0.993820144564671
ENSMUSG00000000915	2997.31993298263	-1.67372489893471	0.305245207440544	-5.48321434091874	4.17666459696857e-08	3.2402997179156e-07
ENSMUSG00000000916	772.534771323658	-2.21183548786396	0.39191876848361	-5.64360695565019	1.66523995790882e-08	1.3826691012177e-07
ENSMUSG00000000934	173.555984746856	-2.46249586659497	0.32625272519943	-7.54781700318276	4.42614230930284e-14	8.18814944891029e-13
ENSMUSG00000000938	1.84226510844256	-1.70392799679254	381.156795554377	-0.00447041222055151	0.996433138989175	NA
ENSMUSG00000000942	5.7683493481673	-1.11678030225911	1.31496948974966	-0.849282292071823	0.395724231861862	0.541139289777091
ENSMUSG00000000948	4.69449813568604	-1.15970405602756	1.26485732059068	-0.916865512930725	0.359213117646964	0.501337820802276
ENSMUSG00000000957	51.6644030904942	-1.41869888044695	0.872695665594609	-1.62565134259068	0.104023846438854	0.180281009030117
ENSMUSG00000000958	36.4645727634451	-1.24615064425096	0.458812128677109	-2.71603684027268	0.006606856578992	0.0168175329590481
ENSMUSG00000000959	2828.53164432116	-0.347969302130833	0.170839442420031	-2.0368206381481	0.0416680193466354	0.082855703232945
ENSMUSG00000000976	2124.47426548418	-0.55717500619142	0.288340320471051	-1.93235203901135	0.053316069444633	0.102731486530783
ENSMUSG00000000982	71.6647255200101	-3.68269857162559	0.567824301020798	-6.48563044062233	8.83615133548888e-11	1.04629430810517e-09
ENSMUSG00000000983	4.87383697190147	-1.69057938964088	396.71881897296	-0.00426140457369156	0.996599901374041	0.998117772476362
ENSMUSG00000001014	0	NA	NA	NA	NA	NA
ENSMUSG00000001016	1813.60987760613	0.0492094420576324	0.204359431187056	0.240798488094193	0.809711301474897	0.935187736116531
ENSMUSG00000001017	6671.15561275842	0.341876566221628	0.284972174745015	1.1996840271424	0.230262078754486	0.349657230701256
ENSMUSG00000001018	1177.27066739099	0.586177929147008	0.14631142843256	4.0063714463508	6.1658658862382e-05	0.000256926733675305
ENSMUSG00000001020	759.106617601193	-2.89785397683709	0.590245381807012	-4.90957501093092	9.12739823524258e-07	5.57633356765124e-06
ENSMUSG00000001021	14.9364479569756	-1.26909799492897	0.729720980752383	-1.73915514066824	0.0820074776943263	0.147880690846983
ENSMUSG00000001023	0.200535339164742	-1.07265135943407	693.49278094683	-0.0015467375997333	0.998765882441643	NA
ENSMUSG00000001025	1377.11139038272	0.979965864315506	0.524230309539015	1.86934224611554	0.0615752141102625	0.116150890697396
ENSMUSG00000001027	17.9655227551658	-5.12651074370807	0.982730679459737	-5.21659784400585	1.82239330173813e-07	1.27534227150512e-06
ENSMUSG00000001029	1207.91534515963	-0.790868615882112	0.299690468477627	-2.63895151520694	0.00831628738729525	0.0205142945896086
ENSMUSG00000001034	1259.46061791552	-0.621772773881794	0.179874677456053	-3.45669986834976	0.000546833521013999	0.00184334884275617
ENSMUSG00000001036	32.5311293105713	-0.205210799585859	0.740660384755869	-0.277064635573157	0.781730475915381	0.911003860155314
ENSMUSG00000001039	46.4371779181122	0.319609944578001	1.14796344856287	0.278414739579138	0.780694006089225	0.91007294578937
ENSMUSG00000001052	4491.89345596644	-0.541860856968489	0.231609057702932	-2.33954950787587	0.0193070124820376	0.0427217575399948
ENSMUSG00000001053	303.710234987596	0.0534217172635689	0.382909123113762	0.139515394225009	0.889042892072057	0.982147939200903
ENSMUSG00000001054	1792.54235250389	-0.376543279187174	0.225586394931771	-1.66917548064483	0.0950826078816788	0.167007310623842
ENSMUSG00000001056	1518.28015191843	0.608063161946593	0.293496228180518	2.07179208304032	0.0382848353326205	0.0769272475720101
ENSMUSG00000001062	1090.84901233361	-1.79155020677487	0.292271734131443	-6.12974159851245	8.80219159270666e-10	8.96942854845953e-09
ENSMUSG00000001065	992.054633985808	-1.63474788652201	0.40777412198521	-4.00895446371976	6.09881744530108e-05	0.000254298905978179
ENSMUSG00000001076	0.552586917788131	13.6438568251025	279.080946693623	0.0488885285317627	0.961008130837016	NA
ENSMUSG00000001082	2100.71705610551	0.339390591860594	0.237349593175049	1.42991857420327	0.152740390378814	0.248499722479179
ENSMUSG00000001089	447.502238898872	2.05158623077814	0.55488527436511	3.69731604992676	0.000217891001629514	0.000812297314680743
ENSMUSG00000001095	1.16455009320805	15.3825888960007	297.104490484404	0.0517750131306352	0.958707965473729	NA
ENSMUSG00000001098	1813.52660366684	0.147810249014439	0.265812592545203	0.55606940062218	0.578163412332466	0.728679229589898
ENSMUSG00000001100	1073.72141390225	0.277378555437296	0.153304629649095	1.80932928165444	0.0703998624944966	0.130349692213725
ENSMUSG00000001103	1.35855102332581	-20.4752372272238	461.426672142306	-0.0443737617770589	0.964606476110376	NA
ENSMUSG00000001105	948.799681850376	-1.09520008517165	0.250525947397832	-4.37160340694166	1.23337411012939e-05	5.96951822210501e-05
ENSMUSG00000001119	44.529862160126	18.3102385372787	283.315996262899	0.0646283258933533	0.9484699310484	0.982147939200903
ENSMUSG00000001120	805.530805349611	-1.95512986834578	0.684384791669396	-2.85676989340558	0.00427975978718288	0.011516911907976
ENSMUSG00000001123	3075.95726783568	-0.172079210209309	0.336626593137426	-0.511187213718016	0.609219971093734	0.758681937335396
ENSMUSG00000001127	5304.14755627458	-1.20147981203572	0.197330989875946	-6.08865243513468	1.13865008314133e-09	1.14264848752134e-08
ENSMUSG00000001128	331.296743943625	-3.15768336939182	0.370268891735648	-8.52808172620195	1.48794410836283e-17	4.09923249537022e-16
ENSMUSG00000001131	621.682640297223	-0.200638032309732	0.551404285921298	-0.363867379040229	0.715957045033619	0.852938622527297
ENSMUSG00000001134	122.189321891764	-0.537136566690805	0.446865849372879	-1.20200853890403	0.229360219789146	0.3484812036425
ENSMUSG00000001138	1537.75004220785	-0.856405953829445	0.23027746356649	-3.7190176605457	0.000199999069688045	0.000751153822541585
ENSMUSG00000001143	682.818063066741	-0.18399938584897	0.320027972204983	-0.574947822783175	0.565326585492862	0.715420233472031
ENSMUSG00000001150	3584.80346475533	0.136854302280691	0.158389161307588	0.864038303826375	0.387566849111688	0.532500888986139
ENSMUSG00000001151	5820.84028004088	-0.0278795641098254	0.336666511996213	-0.0828106245094523	0.934002121009938	0.982147939200903
ENSMUSG00000001155	3.12339601724611	15.0589666749756	269.912548175074	0.0557920214409886	0.955507491013113	NA
ENSMUSG00000001156	4531.87591202579	1.42646528153289	0.208467884819136	6.84261406868727	7.776094066802e-12	1.0810123384636e-10
ENSMUSG00000001157	1237.01736312682	0.251323445478896	0.171529644267082	1.46518956855977	0.14286920481456	0.235252551133848
ENSMUSG00000001158	769.281145945982	0.0732503916276933	0.299521833613205	0.244557769776099	0.80679886603186	0.932660462603744
ENSMUSG00000001166	375.455756772251	-1.04813313379614	0.419664199486599	-2.49755193575813	0.0125054145319062	0.0293396853378762
ENSMUSG00000001168	0.822657156686486	-18.9375727283099	283.161134444501	-0.0668791384999259	0.946677920913774	NA
ENSMUSG00000001173	780.953051739252	-0.974852888971033	0.351468119820898	-2.77365949852807	0.00554296610648987	0.014402384589627
ENSMUSG00000001175	18019.0488568609	0.969768841658255	0.204664724618465	4.73832920385325	2.15487540681618e-06	1.21839086636824e-05
ENSMUSG00000001211	6608.33189973923	-0.0873063883444708	0.175826465823669	-0.496548616475222	0.619507395674092	0.767698408191822
ENSMUSG00000001225	2.46427319950787	-19.6386803967736	259.572303527365	-0.0756578422655296	0.939691316813782	NA
ENSMUSG00000001227	56.3308323376352	2.39368227084518	1.04751235108184	2.28511126229018	0.0223063045968869	0.0483115085507046
ENSMUSG00000001228	3009.69493527635	2.56437961502477	0.259163523782992	9.89483233439917	4.3834431608077e-23	2.05207301222457e-21
ENSMUSG00000001229	2934.65626366079	0.170692704224256	0.223264012311488	0.764532995967633	0.444549681301885	0.594067053872641
ENSMUSG00000001240	1.50190085852931	-0.838834483333361	2.42854849821148	-0.345405695604237	0.729789395894045	NA
ENSMUSG00000001247	160.71352358479	2.10941665169733	0.533740194755136	3.95214127102618	7.74549896950361e-05	0.000316009096034702
ENSMUSG00000001248	14465.1263281579	-0.57542276344213	0.293825900557929	-1.95837998743301	0.0501854412749361	0.0975533801491814
ENSMUSG00000001249	99.4144763366101	-6.02949905437939	0.729120425380405	-8.26955170160487	1.34463655393074e-16	3.35231199194166e-15
ENSMUSG00000001260	0.538360063251288	-20.6716356158328	475.538794776076	-0.043469924731518	0.965326938442591	NA
ENSMUSG00000001270	4809.62250004513	3.05599179210947	0.708391684090911	4.31398597801337	1.60337120397827e-05	7.55407195929428e-05
ENSMUSG00000001280	5467.58542358309	0.882245200362773	0.393015464854402	2.24481039363073	0.024780307253615	0.0528420250567954
